area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg,annual_avg_estabs_prop,annual_avg_emplvl_prop,total_annual_wages_prop,taxable_annual_wages_prop,annual_contributions_prop,avg_annual_pay_prop,annual_avg_wkly_wage_prop,industry_code_name,own_code_name,size_code_name,agglvl_code_name,county_name
39073,10,10,70,0.0,2021,A,0,577,6834,245378299,53618255,1166792,688.141754370083,35905.51638864501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-35889.0,-98.41770416278177,-736604.0,-99.08075723866683,-48383153618.0,-99.49540261791408,-6527157856.0,-99.18522900497443,-148654296.0,-99.22120976721249,-565.4702320038044,-45.107277064209086,-29504.823030378502,-45.10727706420908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Total, all industries","County, by Supersector -- all ownership sectors",All establishment sizes,"County, Total Covered",Hocking
39073,10,10,71,0.0,2021,A,0,577,6835,245378299,53618255,1166792,688.0410752545937,35900.26320409656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-35889.0,-98.41770416278177,-736603.0,-99.08062272845886,-48383153618.0,-99.49540261791408,-6527157856.0,-99.18522900497443,-148654296.0,-99.22120976721249,-565.5709111192938,-45.11530818680393,-29510.07621492695,-45.11530818680393,1.0,1.0001463271875914,1.0,1.0,1.0,0.9998536942209217,0.9998536942209219,"Total, all industries","County, by Supersector -- all ownership sectors",All establishment sizes,"County, Total -- by ownership sector",Hocking
39073,10,1011,73,0.0,2021,A,0,15,99,3480977,1147109,80414,673.880194305665,35161.38383838384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-32.0,-68.08510638297872,-431.0,-81.32075471698114,-28312240.0,-89.05119604599938,-4609774.0,-80.07413039313114,-106831.0,-57.05412694597987,-475.79546832271797,-41.385190953329975,-24825.81804840862,-41.385190953329975,0.025996533795493933,0.014486391571553995,0.014186164849076569,0.021394000979703648,0.06891888185726333,0.9792752583695885,0.9792752583695885,Natural resources and mining,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Hocking
39073,10,1012,73,0.0,2021,A,0,74,296,13063604,3576032,121718,845.8396300569651,44133.7972972973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2064.0,-96.53882132834426,-29625.0,-99.01072825106112,-2253933713.0,-99.42374859017092,-357896753.0,-99.01070505211062,-18841450.0,-99.35813467454383,-606.2440193287215,-41.74993772467564,-31632.297318524368,-41.74993772467564,0.12824956672443674,0.04331284752707053,0.05323862808259177,0.06669430029007845,0.10431850749748027,1.2291648118798384,1.2291648118798384,Construction,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Hocking
39073,10,1013,73,0.0,2021,A,0,29,1009,45652615,11064416,236349,867.1440054221412,45245.406342913775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-961.0,-97.07070707070707,-35895.0,-97.26587903750271,-2569630970.0,-98.25439140665887,-401962176.0,-97.32113713394996,-9079421.0,-97.46291503547211,-491.0508452291342,-36.15466845524173,-25621.805476943147,-36.154668455241726,0.05025996533795494,0.14764413227977757,0.1860499285635687,0.20635539146135956,0.20256309607882125,1.2601240949488886,1.2601240949488883,Manufacturing,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Hocking
39073,10,1021,73,0.0,2021,A,0,108,1062,32722829,10100168,159039,590.5314874323043,30812.45668549906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-7299.0,-98.5419198055893,-150996.0,-99.30158229096791,-8817510294.0,-99.63026025930368,-1675161946.0,-99.40067673057533,-32930488.0,-99.51936756303587,-524.9494932895544,-47.06037147758853,-27390.55218611572,-47.060371477588525,0.18717504332755633,0.15539947322212466,0.13335665433070754,0.18837181478584114,0.13630449985944368,0.858153837755231,0.858153837755231,"Trade, transportation, and utilities","County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Hocking
39073,10,1022,73,0.0,2021,A,0,10,24,1744297,393088,6936,1392.9192020826347,72679.04166666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-906.0,-98.90829694323145,-14396.0,-99.83356449375866,-1263925671.0,-99.86218389911264,-128078998.0,-99.69402847557095,-3900981.0,-99.82251414244469,-289.25879496693824,-17.195492716839638,-15092.800774387419,-17.195492716839638,0.01733102253032929,0.003511852502194908,0.007108603356974123,0.007331234483479554,0.005944504247543693,2.0241748058983817,2.0241748058983817,Information,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Hocking
39073,10,1023,73,0.0,2021,A,0,46,305,10192025,2863326,52239,640.4384152141453,33416.475409836065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4224.0,-98.92271662763467,-61149.0,-99.50369381976763,-5517213631.0,-99.81560924538012,-664702475.0,-99.57107958560627,-14750884.0,-99.64710824871212,-1083.3657103466344,-62.84737890357462,-56527.314351611516,-62.84737890357462,0.07972270363951472,0.04462979221539362,0.04153596728616983,0.05340207360347703,0.04477147597858059,0.9306780342088021,0.9306780342088021,Financial activities,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Hocking
39073,10,1024,73,0.0,2021,A,0,52,308,8920964,3764919,84561,555.1084055611869,28964.16883116883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8240.0,-99.37288953207911,-128198.0,-99.76032247521516,-10246889184.0,-99.913015511488,-1619148788.0,-99.7680148375258,-35797030.0,-99.76433319247188,-974.4402634960655,-63.707699088559785,-50843.85684856596,-63.707699088559785,0.09012131715771231,0.04506877377816798,0.036355961535131515,0.07021711169078516,0.07247307146432269,0.8066774062697687,0.8066774062697688,Professional and business services,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Hocking
39073,10,1025,73,0.0,2021,A,0,78,1747,76023763,5996052,151358,834.0137114523959,43516.75042930739,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-5282.0,-98.54477611940298,-188935.0,-99.08381493795953,-11492867048.0,-99.34286039826986,-803244127.0,-99.25905161958104,-16798585.0,-99.10702944546776,-328.76951140898063,-28.274359738347854,-17154.37118154209,-28.274359738347854,0.13518197573656845,0.255633596722271,0.30982268321943174,0.11182855540524397,0.12972149277677597,1.2119795175281034,1.2119795175281034,Education and health services,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Hocking
39073,10,1026,73,0.0,2021,A,0,82,1291,23493302,13027300,237938,348.76633086109973,18197.755228505033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-3630.0,-97.79094827586206,-65124.0,-98.05616201159376,-1751805382.0,-98.67665637271436,-659626699.0,-98.06329851314837,-11915125.0,-98.04215612146501,-163.53087526624392,-31.921094495603093,-8532.632244204444,-31.921094495603093,0.14211438474870017,0.18890839918056776,0.0957431936554422,0.24296389354707645,0.203924949776824,0.5068233814417443,0.5068233814417443,Leisure and hospitality,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Hocking
39073,10,1027,73,0.0,2021,A,0,44,177,5301430,1629215,35208,574.0325220814327,29951.581920903955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2872.0,-98.49108367626886,-20344.0,-99.13746893426246,-1044861559.0,-99.49518026672715,-208890445.0,-99.22609840810117,-4415686.0,-99.2089679062229,-406.75497572284894,-41.472283918123296,-21223.457745778956,-41.472283918123296,0.07625649913344887,0.025899912203687446,0.021605129800007294,0.030385453610901735,0.03017504405241037,0.8341777234646884,0.8341777234646884,Other services,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Hocking
39073,10,1028,73,0.0,2021,A,0,41,432,21427885,56630,1032,950.6317023266378,49601.585648148146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-296.0,-87.83382789317507,-39755.0,-98.92502550576057,-3229524730.0,-99.34087365958116,-2121240.0,-97.39975296964465,-69227.0,-98.53114903428742,-599.7612508167366,-38.684467031454126,-31294.042664490276,-38.684467031454126,0.07105719237435008,0.06321334503950835,0.08732591711380312,0.0010561701420532988,0.0008844764105341826,1.3814474943419688,1.3814474943419688,Public administration,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Hocking
39083,10,10,70,0.0,2021,A,0,1230,19529,907114710,145010598,3379497,890.2232600009952,46449.62414870193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,653.0,113.17157712305026,12695.0,185.76236464735146,661736411.0,269.680087316931,91392343.0,170.4500510134095,2212705.0,189.64005581114714,202.08150563091215,29.36626128956456,10544.107760056919,29.36626128956456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Total, all industries","County, by Supersector -- all ownership sectors",All establishment sizes,"County, Total Covered",Knox
39083,10,10,71,0.0,2021,A,0,1230,19530,907114710,145010598,3379497,890.1776776528128,46447.24577572964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,653.0,113.17157712305026,12695.0,185.73518653986832,661736411.0,269.680087316931,91392343.0,170.4500510134095,2212705.0,189.64005581114714,202.1366023982191,29.378566144967888,10546.982571633082,29.378566144967905,1.0,1.0000512058989195,1.0,1.0,1.0,0.9999487967229902,0.9999487967229902,"Total, all industries","County, by Supersector -- all ownership sectors",All establishment sizes,"County, Total -- by ownership sector",Knox
39083,10,1011,73,0.0,2021,A,0,34,176,7139985,1912241,72624,777.501731415056,40568.09659090909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,126.66666666666666,77.0,77.77777777777779,3659008.0,105.1143974809371,765132.0,66.70089764791315,-7790.0,-9.687367871266197,103.62153710939106,15.376848583027122,5406.712752525251,15.376848583027117,0.027642276422764227,0.009012238209841773,0.007871093833325666,0.013186905139167829,0.021489588539359554,0.873378360630778,0.873378360630778,Natural resources and mining,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Knox
39083,10,1012,73,0.0,2021,A,0,116,1038,66668894,12547718,664173,1230.9562853713087,64228.221579961464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.0,56.75675675675676,742.0,250.67567567567565,53605290.0,410.34074517261854,8971686.0,250.88382878005567,542455.0,445.66539049277833,385.1166553143436,45.530694191806425,20094.424282664164,45.530694191806425,0.0943089430894309,0.05315172307849864,0.07349554942174844,0.0865296617837546,0.19653013451410076,1.3827500815581169,1.3827500815581169,Construction,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Knox
39083,10,1013,73,0.0,2021,A,0,75,4249,263824852,44535715,1009838,1189.9965583336177,62091.04542245234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.0,158.6206896551724,3240.0,321.1100099108028,218172237.0,477.8964731812186,33471299.0,302.5130201178264,773489.0,327.2656114474781,322.85255291147655,37.231711329689254,16845.639079538567,37.23171132968925,0.06097560975609756,0.21757386450919147,0.29083956978274556,0.3071204147437555,0.29881310739438444,1.3367394582930663,1.336739458293066,Manufacturing,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Knox
39083,10,1021,73,0.0,2021,A,0,275,3102,113722329,28164666,524709,702.6202868926714,36660.97001934236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,167.0,154.62962962962962,2040.0,192.090395480226,80999500.0,247.53208226587012,18064498.0,178.85344085365708,365670.0,229.92473544225,112.08879946036711,18.98100301945651,5848.513333843304,18.981003019456505,0.22357723577235772,0.15884069844846127,0.12536708725625229,0.19422488003256147,0.15526245473808675,0.7892630067786433,0.7892630067786433,"Trade, transportation, and utilities","County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Knox
39083,10,1022,73,0.0,2021,A,0,24,76,5430909,790184,21616,1369.542982077877,71459.32894736843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.0,140.0,52.0,216.66666666666666,3686612.0,211.35230984172995,397096.0,101.01961901660697,14680.0,211.6493656286044,-23.37622000475767,-1.6782179447168595,-1219.7127192982443,-1.6782179447168608,0.01951219512195122,0.0038916483178862205,0.005987014586060455,0.005449146551343785,0.0063962181354207445,1.5384264190944033,1.5384264190944033,Information,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Knox
39083,10,1023,73,0.0,2021,A,0,114,535,28343347,5364263,86708,1015.3460532142932,52978.21869158879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.0,147.82608695652172,230.0,75.40983606557377,18151322.0,178.09338183530753,2500937.0,87.34377433795522,34469.0,65.9832692050001,374.9076380001479,58.53921768181082,19561.743281752722,58.539217681810825,0.09268292682926829,0.02739515592196221,0.031245603987614754,0.036992213493251026,0.02565707263536556,1.1405521500451001,1.1405521500451001,Financial activities,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Knox
39083,10,1024,73,0.0,2021,A,0,163,1392,54511791,14961309,275094,750.5298145091605,39160.769396551725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,111.0,213.46153846153845,1084.0,351.94805194805195,45590827.0,511.05269565038043,11196390.0,297.3872744672595,190533.0,225.3201830631142,195.42140894797353,35.204188405400245,10196.600565382894,35.20418840540026,0.13252032520325202,0.0712786112960213,0.06009360271536111,0.10317390043450479,0.08140087119473696,0.8430804363708959,0.8430804363708958,Professional and business services,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Knox
39083,10,1025,73,0.0,2021,A,0,161,5650,274924674,15055278,328185,932.5712105080387,48659.23433628319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,83.0,106.41025641025641,3903.0,223.41156267887808,198900911.0,261.62992089723315,9059226.0,151.08651492682185,176827.0,116.82699295709509,98.55749905564278,11.817251647339166,5142.483906975802,11.817251647339168,0.13089430894308943,0.2893133288954888,0.3030759737100945,0.10382191514029891,0.09711060551318731,1.0475700337317586,1.0475700337317586,Education and health services,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Knox
39083,10,1026,73,0.0,2021,A,0,118,1773,30721191,16712451,318476,332.0825429856322,17327.236886632825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.0,43.90243902439025,482.0,37.33539891556932,7227889.0,30.76574335953286,3685151.0,28.287910771994195,80538.0,33.84831342618666,-16.683787875467544,-4.783657824502577,-870.5183418722081,-4.783657824502578,0.0959349593495935,0.09078805878437196,0.03386693067737817,0.1152498591861541,0.09423769276907185,0.3730328760284931,0.37303287602849305,Leisure and hospitality,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Knox
39083,10,1027,73,0.0,2021,A,0,86,552,16364813,4438521,72534,568.1836109878557,29646.40036231884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.0,95.45454545454545,375.0,211.86440677966104,11063383.0,208.68676941881722,2809306.0,172.43310428642016,37326.0,106.01567825494207,-5.848911093577044,-1.018916327661887,-305.18155858511454,-1.0189163276618813,0.06991869918699187,0.028265656203594655,0.018040511105811525,0.030608252508551134,0.021462957357263522,0.638248444538756,0.638248444538756,Other services,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Knox
39083,10,1028,73,0.0,2021,A,0,61,562,24738837,0,0,843.6449220094767,44019.28291814947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,48.78048780487805,130.0,30.09259259259259,3310952.0,15.4516042997244,-56630.0,-100.0,-1032.0,-100.0,-106.9867803171611,-11.254282815870194,-5582.302729998679,-11.254282815870205,0.04959349593495935,0.02877771519279021,0.027272005102860694,0.0,0.0,0.9476779139746736,0.9476779139746736,Public administration,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Knox
39083,10,1029,73,0.0,2021,A,0,2,2,64808,22506,608,621.0339705811892,32404.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-81.0,-97.59036144578313,-140.0,-98.59154929577466,-4569515.0,-98.60156488876585,-1691929.0,-98.68726431739903,-47980.0,-98.74866222112456,-4.447845619064424,-0.7111071023750443,-232.07746478873378,-0.7111071023750437,0.0016260162601626016,0.00010241179783911107,7.144410655627005e-05,0.000155202449409939,0.00017990843015987292,0.6976159784686988,0.6976159784686989,Unclassified,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Knox
39089,10,10,70,0.0,2021,A,0,3653,74622,3530054572,731384509,17991855,906.6324680940517,47305.81560397738,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2423.0,196.9918699186992,55093.0,282.1086589175073,2622939862.0,289.15194882023246,586373911.0,404.36624570019364,14612358.0,432.3826297227073,16.409208093056463,1.8432688551676484,856.1914552754533,1.8432688551676477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Total, all industries","County, by Supersector -- all ownership sectors",All establishment sizes,"County, Total Covered",Licking
39089,10,10,71,0.0,2021,A,0,3654,74622,3530054572,731384509,17991855,906.6324680940517,47305.81560397738,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2424.0,197.0731707317073,55092.0,282.0890937019969,2622939862.0,289.15194882023246,586373911.0,404.36624570019364,14612358.0,432.3826297227073,16.454790441238856,1.84848383129829,858.5698282477388,1.848483831298286,1.0002737476047086,1.0,1.0,1.0,1.0,1.0,1.0,"Total, all industries","County, by Supersector -- all ownership sectors",All establishment sizes,"County, Total -- by ownership sector",Licking
39089,10,1011,73,0.0,2021,A,0,67,841,42049553,9505553,258502,958.2572658692536,49999.468489892985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.0,97.05882352941177,665.0,377.84090909090907,34909568.0,488.9305509745468,7593312.0,397.08969737601063,185878.0,255.94569288389516,180.75553445419757,23.248248479810048,9431.371898983896,23.248248479810055,0.01834108951546674,0.011270134812789793,0.011911870522776723,0.012996656181570835,0.014367723617158986,1.0569412629615274,1.0569412629615274,Natural resources and mining,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Licking
39089,10,1012,73,0.0,2021,A,0,385,3439,204684108,40918740,1464747,1140.6927521333955,59518.49607444024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,269.0,231.89655172413794,2401.0,231.3102119460501,138015214.0,207.01590459862737,28371022.0,226.105033600532,800574.0,120.53696853078941,-90.26353323791318,-7.332797623327937,-4709.725505521223,-7.332797623327949,0.10539282781275663,0.04608560478143175,0.05798327018044751,0.05594696017823369,0.08141167211496536,1.2581644627523565,1.2581644627523565,Construction,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Licking
39089,10,1013,73,0.0,2021,A,0,160,7377,431373810,81234643,2482514,1120.7034891164842,58475.506303375354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85.0,113.33333333333333,3128.0,73.6173217227583,167548958.0,63.507647869352354,36698928.0,82.40336547869502,1472676.0,145.83289596945252,-69.2930692171335,-5.822963833959852,-3615.539119076988,-5.822963833959858,0.04379961675335341,0.09885824555761036,0.12220032330990264,0.11106967949194013,0.13797988034029843,1.2361166498619431,1.2361166498619431,Manufacturing,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Licking
39089,10,1021,73,0.0,2021,A,0,756,28805,1134657291,351566265,8991178,754.9419556645196,39390.98389168547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,481.0,174.9090909090909,25703.0,828.5944551901998,1020934962.0,897.7436278147275,323401599.0,1148.2529173255596,8466469.0,1613.5551324638989,52.32166877184818,7.446649313705422,2730.0138723431082,7.446649313705421,0.20695318915959485,0.38601216799335314,0.3214276912317377,0.4806859602217799,0.4997360194376844,0.8326879769170189,0.8326879769170189,"Trade, transportation, and utilities","County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Licking
39089,10,1022,73,0.0,2021,A,0,63,378,23789497,2587944,65680,1206.17463942652,62935.177248677246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39.0,162.5,302.0,397.3684210526316,18358588.0,338.0389544365409,1797760.0,227.5115669261843,44064.0,203.84900074019242,-163.36834265135712,-11.928675827573802,-8524.151698691181,-11.928675827573795,0.017246099096632904,0.005065530272573772,0.006739130094105526,0.0035384178474581283,0.0036505407585821475,1.3303898568315937,1.3303898568315937,Information,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Licking
39089,10,1023,73,0.0,2021,A,0,381,2757,189426869,27299565,368491,1316.8052461476093,68707.60573086688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,267.0,234.21052631578948,2222.0,415.32710280373834,161083522.0,568.3292167294145,21935302.0,408.9154838232204,281783.0,324.9792406698344,301.4591929333161,29.69029051513847,15729.387039278095,29.690290515138457,0.1042978373939228,0.03694620889281981,0.053661172975203515,0.03732587259378227,0.02048098987013846,1.4524135109741154,1.4524135109741154,Financial activities,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Licking
39089,10,1024,73,0.0,2021,A,0,630,7341,453282321,90388982,2006161,1183.3965263137716,61746.67225173682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,467.0,286.50306748466255,5949.0,427.37068965517244,398770530.0,731.5307801939584,75427673.0,504.15156187202604,1731067.0,629.2638152776868,432.8667118046111,57.67481896607956,22585.902855185093,57.674818966079556,0.17246099096632905,0.09837581410307952,0.12840660441778576,0.12358613135460872,0.11150384437847015,1.305265990309768,1.305265990309768,Professional and business services,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Licking
39089,10,1025,73,0.0,2021,A,0,443,12459,656937396,46147107,794275,1010.5493617166939,52727.93932097279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,282.0,175.1552795031056,6809.0,120.51327433628319,382012722.0,138.95177775131236,31091829.0,206.51780060122437,466090.0,142.02050672638907,77.97815120865516,8.36162968897301,4068.7049846896043,8.36162968897301,0.12127018888584724,0.16696148588887996,0.18609836833989885,0.06309554882847539,0.04414636511910528,1.1146185442057897,1.1146185442057897,Education and health services,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Licking
39089,10,1026,73,0.0,2021,A,0,398,5992,117243752,59621991,1085498,375.0029090261949,19566.714285714286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280.0,237.28813559322032,4219.0,237.9582628313593,86522561.0,281.6380426136474,42909540.0,256.75192705127455,767022.0,240.8413820821663,42.920366040562726,12.924607735980784,2239.477399081461,12.924607735980779,0.1089515466739666,0.08029803543191016,0.03321301402249257,0.08151935167661584,0.060332745011562175,0.4136217510658278,0.4136217510658278,Leisure and hospitality,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Licking
39089,10,1027,73,0.0,2021,A,0,273,2308,104314989,21448925,460874,866.2188800776445,45197.135615251296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,187.0,217.44186046511626,1756.0,318.1159420289855,87950176.0,537.4346532404618,17010404.0,383.2448691805221,388340.0,535.3902997215099,298.0352690897888,52.45404184953849,15550.735252932456,52.45404184953849,0.07473309608540925,0.030929216584921336,0.029550531549119633,0.029326468821887504,0.025615702216364014,0.9554245083441962,0.9554245083441962,Other services,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Licking
39089,10,1028,73,0.0,2021,A,0,90,1836,101364693,453891,8935,1058.109870687131,55209.52777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.0,47.540983606557376,1274.0,226.69039145907473,76625856.0,309.73911991093195,453891.0,0.0,8935.0,0.0,214.46494867765432,25.42123387251838,11190.244859628314,25.42123387251839,0.024637284423761292,0.024604004181072607,0.028714766565937383,0.0006205914869875922,0.0004966136065458509,1.1670769666031477,1.1670769666031477,Public administration,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Licking
39089,10,1029,73,0.0,2021,A,0,8,21,429520,210903,5000,391.99527254723455,20453.333333333332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,300.0,19.0,950.0,364712.0,562.757684236514,188397.0,837.0967741935484,4392.0,722.3684210526316,-229.0386980339547,-36.88022054890344,-11950.666666666668,-36.88022054890343,0.0021899808376676703,0.00028141834847632063,0.0001216751727882353,0.00028836131666004427,0.0002779035291247067,0.43236403541922347,0.43236403541922347,Unclassified,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Licking
39091,10,10,70,0.0,2021,A,0,970,18308,902447244,166383483,3529057,944.7081292055643,49292.508411623334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2683.0,-73.4464823432795,-56314.0,-75.46568036235962,-2627607328.0,-74.43531748324484,-565001026.0,-77.25088774063713,-14462798.0,-80.385252104355,38.07566111151266,4.199679853905562,1986.6928076459517,4.199679853905561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Total, all industries","County, by Supersector -- all ownership sectors",All establishment sizes,"County, Total Covered",Logan
39091,10,10,71,0.0,2021,A,0,970,18308,902447244,166383483,3529057,944.7081292055643,49292.508411623334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2684.0,-73.45374931581829,-56314.0,-75.46568036235962,-2627607328.0,-74.43531748324484,-565001026.0,-77.25088774063713,-14462798.0,-80.385252104355,38.07566111151266,4.199679853905562,1986.6928076459517,4.199679853905561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Total, all industries","County, by Supersector -- all ownership sectors",All establishment sizes,"County, Total -- by ownership sector",Logan
39091,10,1011,73,0.0,2021,A,0,16,153,7131675,1554624,23474,893.3401351532899,46612.25490196078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-51.0,-76.11940298507463,-688.0,-81.80737217598097,-34917878.0,-83.039831600588,-7950929.0,-83.64509671346843,-235028.0,-90.91921919366195,-64.91713071596371,-6.774499190160184,-3387.2135879322013,-6.774499190160194,0.016494845360824743,0.008357002403320952,0.007902594913348751,0.009343619763026598,0.006651635266871575,0.9456255403502546,0.9456255403502546,Natural resources and mining,"County, by Supersector -- all ownership sectors",All establishment sizes,"County, by Supersector -- by ownership sector",Logan
